,Unnamed: 0,mission number,trajectory number,wind only correct final x,wind only delta y,wind only delta y norm,wind only delta x,wind only total distance,wind only delta t,wind only delta t norm,wind and waves correct final x,wind and waves delta y,wind and waves delta y norm,wind and waves delta x,wind and waves total distance,wind and waves delta t,wind and waves delta t norm,wind and waves and surf correct final x,wind and waves and surf delta y,wind and waves and surf delta y norm,wind and waves and surf delta x,wind and waves and surf total distance,wind and waves and surf delta t,wind and waves and surf delta t norm,Mean Wave Dir FRF [deg] (8marray),Mean Wind Dir FRF [deg]
769,769,30,0,True,223.18977136766503,1.4559538962167298,0.0007735140304134,223.18977136900543,2583.920324333333,2.8257694268360227,True,142.95123777878268,0.93252665808849,0.0055848418526238,142.95123788787745,63.67032433333315,0.0696297227911957,True,268.1377787116435,1.7491672725225789,0.0489381053020281,268.13778317751576,-419.3296756666668,0.458577985592358,12.808686065673824,7.327146530151367
770,770,30,1,True,547.5885400177399,3.5721335412325432,0.0014429243131246,547.588540019641,4582.75432,4.243308010269078,True,55.66283981352666,0.3631104060207528,0.0019095359327536,55.66283984628035,821.50432,0.7606551907689112,True,372.3031026801426,2.4286782929124056,0.3581896938469242,372.30327498575355,-962.3290133333334,0.8910489469118371,12.808686065673824,7.327146530151367
771,771,30,2,True,71.9526420943248,0.4693751373925969,0.0010404484318087,71.95264210184735,1910.837653333333,1.7693012006615925,True,271.4365004477719,1.7706861205182571,0.0004295080691463,271.4365004481117,-252.99568,0.2342561962840444,True,292.34768271619134,1.9070979153403849,0.4328280715106984,292.3480031224198,-331.32901333333336,0.3067873506061925,12.808686065673824,7.327146530151367
772,772,30,3,True,975.335711997776,6.362495114810675,0.0004346498919005,975.335711997873,7216.670818333332,6.953062723531503,True,176.28995725870288,1.1500081234093449,0.0004223661411515,176.28995725920885,1586.920818333333,1.52895431493408,True,251.5136450923468,1.640721567480071,0.1243771414153229,251.5136758454941,-196.162515,0.1889971574338324,12.808686065673824,7.327146530151367
773,773,30,4,True,18.206993424564075,0.1187713166801823,0.0001414201241516,18.206993425113307,1189.75432,1.101628776885478,True,258.52464643862686,1.6864570627222877,0.0038153712264374,258.52464646678095,-462.41234666666674,0.4281612928920852,True,331.20549075732185,2.1605825471371003,0.2530514586023855,331.2055874269622,-738.1623466666667,0.6834863882665407,12.808686065673824,7.327146530151367
774,774,30,5,True,738.8692555817304,4.819932225688132,0.0001687249269082,738.8692555817497,5457.003184,6.855559060427196,True,177.20743021073991,1.1559931571813062,0.0003935842624684,177.20743021117698,1260.753184,1.5838671193880751,True,250.5601550090987,1.6345015799188034,0.1379136439079786,250.56019296439877,-522.2468160000001,0.6560915891904774,12.808686065673824,7.327146530151367
775,775,30,7,True,736.9807996537602,4.807613091395761,0.0017355793821991,736.9807996558038,5097.335729333333,8.509776492083152,True,241.45062473292523,1.5750765622890728,0.0002768334128973,241.4506247330839,1311.4190626666664,2.1893561074522534,True,186.59385125494632,1.2172244412455318,0.2730004483777009,186.59405096464857,-473.8309373333334,0.7910397874201403,12.808686065673824,7.327146530151367
776,776,30,8,True,87.23441025973398,0.5690640692158037,0.0005832068015365,87.2344102616835,2055.25432,1.9030208713427448,True,267.04741749532286,1.7420544211967424,0.0019932553100829,267.04741750276173,-215.24568,0.1993023527649666,True,306.7337143409303,2.000943608477603,0.1288643866078018,306.73374141006,-364.41234666666674,0.3374201891869297,12.808686065673824,7.327146530151367
777,777,30,10,True,740.0443715874237,4.827597965549379,8.776118028208657e-05,740.0443715874289,5831.25432,5.399331152880167,True,69.08740898339056,0.4506841047082995,0.0025638868516182,69.08740903096447,1076.1709866666663,0.996458603118363,True,291.5281277594544,1.9017516388281903,0.1980453567350082,291.52819502905044,-410.91234666666674,0.3804759169653963,12.808686065673824,7.327146530151367
778,778,30,11,True,700.116022979357,4.567129780250468,0.0013263897540127,700.1160229806135,5586.33716,5.8394001799003705,True,103.32426562096856,0.6740244688757095,0.0006541074141637,103.324265623039,1178.2538266666666,1.2316291355757756,True,324.30756786678853,2.1155847067489293,0.0547348274965884,324.30757248570836,-604.1628400000001,0.6315316271718049,12.808686065673824,7.327146530151367
779,779,30,12,True,78.28240817480139,0.5106666693948809,0.001713611883531,78.28240819355698,1896.6709866666663,1.7561838642416296,True,260.70328085816766,1.7006691444504285,0.0042605928222201,260.70328089298243,-259.57901333333336,0.2403518996792036,True,290.3179484182748,1.8938571671590168,0.2874806341440603,290.3180907537646,-370.66234666666674,0.3432072493722074,12.808686065673824,7.327146530151367
780,780,30,13,True,218.70718639627916,1.426712246770973,0.0004911743222066,218.7071863968307,2302.087653333333,2.1315711682599816,True,130.4104375785078,0.8507181289548335,0.0004808688377408,130.41043757939437,-131.07901333333336,0.1213699422698925,True,263.8482404315402,1.7211849419094116,0.0437181327293103,263.8482440534615,-646.99568,0.5990724703639555,12.808686065673824,7.327146530151367
781,781,10,0,True,184.5958696460577,0.8985797447190391,0.0028275345667339,184.59586966771295,947.334253,4.120353935565796,True,125.64826167260566,0.6116333107270705,0.0019002260253841,125.64826168697458,480.0009196666666,2.087725290371984,True,77.63636016652607,0.3779199438921046,0.1213407633784129,77.6364549904709,-183.74908033333335,0.7992018064484002,8.028179931640622,18.13660049438477
782,782,10,1,True,471.0273911464601,2.292877265908535,0.0029095894323916,471.02739115544654,2334.58679,2.7015577184777397,True,217.84540203929276,1.0604325336640308,0.0079489446338243,217.84540218431695,987.9201233333332,1.1432101157527097,True,9.420114958225028,0.0458554382100532,0.1513539283551495,9.421330789108485,308.75345666666647,0.3572860463090837,8.028179931640622,18.13660049438477
783,783,10,2,True,461.5046772788868,2.2465223945207655,0.0057973558941739,461.5046773152996,2386.086682333333,2.849920844094643,True,206.1973542158721,1.0037319159323708,0.0048656721753843,206.19735427328013,1029.9200156666666,1.230127363825868,True,2.3730035540998955,0.0115513577413675,0.0696035875736242,2.374024121017698,350.6700156666665,0.4188371673363271,8.028179931640622,18.13660049438477
784,784,10,3,True,470.5052601669268,2.2903356254958944,0.0026283639332405,470.5052601742682,2366.503361,2.8164389491833477,True,216.66243697390743,1.054674070874459,0.0040855881367747,216.66243701242828,1016.753361,1.2100653710558904,True,8.039268538312818,0.0391337243067031,0.053686968751208,8.039447799551908,336.92002766666644,0.4009775368666085,8.028179931640622,18.13660049438477
785,785,10,4,True,436.6151770539275,2.1253647499796866,0.0045689340186072,436.6151770778331,2271.4207776666663,2.210099599499995,True,174.72386839223793,0.8505246046797081,0.0081319401740245,174.72386858147496,886.254111,0.8623280525717578,True,33.775977722262255,0.1644154308408955,0.1144716096076763,33.77617170201742,206.8374443333332,0.201253487410771,8.028179931640622,18.13660049438477
786,786,41,0,False,3348.1022388222746,12.858778441144947,7160.085120205495,7904.214542267616,35682.417938,112.26815102750707,False,4193.512890347927,16.105676977784714,6002.937937655877,7322.623453712639,35682.417938,112.26815102750707,True,223.84000799819304,0.8596837443426903,0.1732894041963959,223.84007507559664,-264.832062,0.8332452690062464,35.48486404418945,297.0158996582031
787,787,41,1,False,3334.4718123511143,12.806429193257996,7105.12170087423,7848.659544890327,35610.25156,91.3087025681436,False,4173.779480179804,16.029888506842024,5949.214524962765,7267.295825353329,35610.25156,91.3087025681436,True,262.48613659668223,1.0081087235723485,0.2484629862806855,262.4862541911627,-377.99844,0.969230646153354,35.48486404418945,297.0158996582031
788,788,75,0,True,39.611802398447935,0.0884879703528705,0.0114675931574765,39.61180405837859,312.8340413333333,1.7674310320593445,True,24.98968818410071,0.0558239376466451,0.0160466332281998,24.98969333611401,246.91737466666663,1.3950189962718418,True,97.02879239111304,0.2167505739354101,0.1844513403008818,97.02896771157909,-114.91595866666668,0.6492453013126553,-8.541796875000003,116.17111206054688
789,789,75,1,True,57.68595372761263,0.1288634360002274,0.0154287532654961,57.68595579090887,312.334528,1.045767111639875,True,38.28197017951936,0.0855172861921454,0.010013081724935,38.28197148903666,225.5011946666666,0.7550293415459374,True,128.45418264846523,0.2869510907775552,0.1283181115472871,128.45424673954153,-221.165472,0.7405123549065625,-8.541796875000003,116.17111206054688
790,790,75,2,True,100.22168229860836,0.2238831033929814,0.0164102894908637,100.22168364211804,291.16790533333324,0.9402661033679652,True,81.22422900935271,0.1814450929603745,0.0056720329142763,81.2242292073968,206.084572,0.6655072002419332,True,169.76681393191495,0.3792385069228051,0.253825756027652,169.76700368477927,-233.74876133333336,0.7548429375633542,-8.541796875000003,116.17111206054688
791,791,75,3,True,83.18859605172258,0.1858332510870593,0.0003167465325191,83.1885960523256,278.0014046666666,0.7916540579308968,True,63.039411289970985,0.1408224119967824,0.0114528298964273,63.03941233033057,188.0014046666666,0.535364470836146,True,155.84135459652043,0.3481307168650425,0.0118094360094573,155.84135504397156,-271.0819286666667,0.771949728520319,-8.541796875000003,116.17111206054688
792,792,75,4,True,64.15138947951152,0.1433064366336658,0.0039584672234695,64.15138960164032,304.0844956666666,1.0464664594534487,True,45.3967035944363,0.1014107391876702,0.0144869643581557,45.396705905971224,220.167829,0.7576783814448134,True,132.9502762664423,0.2969948195321669,0.0012033904291399,132.9502762718885,-214.41550433333336,0.7378825190666407,-8.541796875000003,116.17111206054688
793,793,75,5,True,69.8211781039355,0.1559720579214446,0.0231419779061639,69.82118193909798,333.33438,1.2738944458962551,True,51.06747266579123,0.1140785506751801,0.0004788792143699,51.067472668036544,249.25104666666664,0.9525555809229606,True,138.66072623702405,0.3097512733439779,0.1805192769806751,138.66084374396505,-185.99895333333333,0.7108268687851822,-8.541796875000003,116.17111206054688
794,794,75,6,True,89.36822917322604,0.1996378032492361,0.0136933084438055,89.36823022229402,336.5843183333333,1.3668453387857542,True,71.08450914329285,0.1587941864989843,0.0296311293214728,71.08451531906728,254.750985,1.0345259046010802,True,156.72546128267174,0.3501057041540834,0.1288357840367098,156.72551423723417,-171.08234833333336,0.6947534321440163,-8.541796875000003,116.17111206054688
795,795,75,7,True,12.31350443415829,0.0275068779842351,0.0232525157464635,12.31352638887514,312.8340706666666,1.6971174792474932,True,2.582200704269326,0.00576832371994,0.0005224660167186,2.5822007571255456,245.5840706666666,1.3322878101638984,True,70.63017266865722,0.157779253825803,0.2143501536849612,70.63049792541972,-121.91592933333337,0.6613910506274937,-8.541796875000003,116.17111206054688
796,796,75,8,True,76.24895042866615,0.1703309230188847,0.0083005355251088,76.24895088046837,297.75108833333326,1.0943422211667404,True,58.484876762019894,0.1306481333253263,0.003842554110264,58.48487688825101,218.08442166666663,0.8015385997225457,True,142.0041286090567,0.3172200294232452,0.2482569780814572,142.00434561500109,-197.66557833333337,0.7264920146970022,-8.541796875000003,116.17111206054688
797,797,75,9,True,92.4753708097295,0.2065787814518301,0.02507454684266,92.4753742091908,314.084538,1.0428969374980988,True,72.89957275062898,0.1628488188294946,0.0026836974989521,72.89957280002729,226.41787133333327,0.7518055683733524,True,163.79410881537729,0.3658962068688361,0.018187443745262,163.79410982513005,-224.665462,0.7459868090717521,-8.541796875000003,116.17111206054688
798,798,75,10,True,61.33314667273885,0.13701082343676,0.0204972461664283,61.333150097779885,338.08437633333324,1.296589563475543,True,42.42259747324579,0.0947669462183175,0.0011377951125268,42.422597488503904,253.33437633333324,0.9715642940551944,True,130.6194805153898,0.2917881040375492,0.0531764985567235,130.6194913397319,-183.83229033333336,0.7050163975663893,-8.541796875000003,116.17111206054688
799,799,75,11,True,102.9953650635025,0.2300791748516697,0.0123480974439189,102.99536580370818,279.00144,0.7750071000284001,True,82.29230142821848,0.1838310374216903,0.0240581913372182,82.29230494492994,186.66810666666663,0.5185245926168889,True,176.91949734273408,0.395216735614182,0.0014865187759482,176.91949734897912,-280.9152266666667,0.7803231953668556,-8.541796875000003,116.17111206054688
800,800,75,12,True,33.64575837792097,0.0751605503808625,0.0166307495217097,33.64576248812425,360.7507386666666,1.9535316697223464,True,16.84342265822204,0.037626166813354,0.00554764259536,16.8434235718231,285.2507386666666,1.5446852689937831,True,96.41422234369372,0.2153776988617443,0.1093825800694219,96.41428439130809,-111.665928,0.604691559560462,-8.541796875000003,116.17111206054688
801,801,75,13,True,43.741780047596535,0.0977138403625169,0.0201280428266841,43.74178467861619,383.00068066666665,2.2507475769374183,True,26.641385019978088,0.0595136283901992,0.0202823196950419,26.64139274053076,306.25068066666665,1.7997173692906328,True,107.47710897432694,0.2400908480979678,0.0206555071409582,107.47711095916806,-96.74931933333336,0.5685585092977004,-8.541796875000003,116.17111206054688
802,802,75,14,True,44.610878805122184,0.0996553017561711,0.006390182991339,44.610879262795734,352.75100499999996,1.4039897154613492,True,25.480429380723535,0.0569201940608544,0.0114099029109411,25.48043193534842,267.1676716666666,1.063358170513942,True,114.5448886440106,0.2558794121118107,0.1805567109074672,114.54503094938096,-174.998995,0.6965161990001194,-8.541796875000003,116.17111206054688
803,803,75,15,True,33.57234530513051,0.0749965544651187,0.0180258013013201,33.572350144373736,355.50080433333324,1.7679348181130805,True,16.34446022563293,0.0365115451534249,0.0135505628716146,16.34446584275702,278.167471,1.383349773763786,True,97.7195735410769,0.2182936953845042,0.1676308961185668,97.71971732034058,-127.41586233333337,0.6336495913741633,-8.541796875000003,116.17111206054688
804,804,75,16,True,72.94097862411036,0.1629413145374202,0.0141319468174856,72.94097999310706,332.50104633333325,1.2711145320529034,True,54.206612433030955,0.1210910088274986,0.0232183508286993,54.2066174055958,248.667713,0.9506290194641503,True,141.66981524635264,0.3164732138496958,0.1951713326898811,141.66994968512128,-186.082287,0.7113718942292144,-8.541796875000003,116.17111206054688
805,805,75,17,True,70.10166659381412,0.1565986352462288,0.0048325526343546,70.10166676038337,322.584433,1.1733945680856988,True,51.229038207025155,0.1144394685319074,0.0178812246337543,51.22904132769847,238.16776633333325,0.8663305935430468,True,139.2496915203243,0.3110669504748319,0.0531384404603443,139.24970165928303,-198.915567,0.7235514859003965,-8.541796875000003,116.17111206054688
806,806,75,18,True,44.1434790239997,0.0986111872380061,0.0070920057119963,44.14347959369364,341.00088133333327,1.5476652587397033,True,26.712579641166485,0.0596726685536745,0.0285807468098084,26.71259493094503,262.917548,1.1932765492030195,True,108.8769560647255,0.2432179370041418,0.0891107857990789,108.87699253126124,-146.41578533333336,0.6645221074076431,-8.541796875000003,116.17111206054688
807,807,24,0,False,14041.329084596628,28.522347234047352,2293.9460898713864,14227.477328225668,34980.25408,34.29450392311374,False,17402.423781532383,35.349785680574634,20.55148399563987,17402.43591671977,34980.25408,34.29450392311374,True,166.4247824894286,0.338060977412855,0.0209143945316157,166.4247838035715,373.25408000000016,0.365936836296365,15.32921676635742,-7.43831729888916
808,808,24,1,False,14369.875601701617,29.18972834782562,2248.1870843797665,14544.678407402183,35407.419038,59.72599494221425,False,17796.805946540488,36.150899662413885,31.470748988347538,17796.83377196238,35407.419038,59.72599494221425,True,328.4198463676537,0.6671238057461853,0.1032257209803617,328.4198625901039,-317.74762866666657,0.535983524873093,15.32921676635742,-7.43831729888916
